,name,seed_protein,description,rmsd,aligned_residue,seed_protein_total_residues,sequence_id
211,1FWXA,1JOFC,Crystal Structure Of Nitrous Oxide Reductase From P. Denitrificans,2.8,307,365,7.8
212,5I5MB,1JOFC,"Shewanella Denitrificans Nitrous Oxide Reductase, Ca2+-reconstituted Form",2.8,305,365,9.2
213,4OU9A,1JOFC,Crystal Structure Of Apocarotenoid Oxygenase In The Presence Of Triton X-100,5.0,303,365,11.2
214,2BBKH,1JOFC,Crystal Structure Of The Quinoprotein Methylamine Dehydrogenase From Paracoccus Denitrificans At 1.75 Angstroms,4.0,301,365,6.0
215,1GOFA,1JOFC,Novel Thioether Bond Revealed By A 1.7 Angstroms Crystal Structure Of Galactose Oxidase,3.7,301,365,4.7
216,1MDAJ,1JOFC,Crystal Structure Of An Electron-Transfer Complex Between Methylamine Dehydrogenase And Amicyanin,4.1,297,365,6.1
217,1NIRB,1JOFC,Oxydized Nitrite Reductase From Pseudomonas Aeruginosa,4.2,295,365,12.2
218,4F2ZA,1JOFC,Crystal Structure Of Rpe65 In A Lipid Environment,4.4,293,365,6.5
219,2OAJA,1JOFC,Crystal Structure Of Sro7 From S. Cerevisiae,3.6,292,365,7.9
220,2OITA,1JOFC,Crystal Structure Of The N-Terminal Domain Of The Human Proto-Oncogene Nup214CAN,3.4,291,365,8.2
221,4CI8A,1JOFC,Crystal Structure Of The Tandem Atypical Beta-propeller Domain Of Eml1,3.4,287,365,7.3
222,3HX6A,1JOFC,Crystal Structure Of Pseudomonas Aeruginosa Pily1 C-Terminal Domain,3.8,285,365,6.7
223,5CXCA,1JOFC,Structure Of Ytm1 Bound To The C-terminal Domain Of Erb1 In P 65 2 2 Space Group,3.2,285,365,8.4
224,4XFVA,1JOFC,Crystal Structure Of Elp2,2.9,284,365,6.3
225,5AMSA,1JOFC,Crystal Structure Of Sqt1,3.8,283,365,6.0
226,2J04B,1JOFC,The Tau60-Tau91 Subcomplex Of Yeast Transcription Factor Iiic,3.4,282,365,8.9
227,4XFVA,1JOFC,Crystal Structure Of Elp2,2.7,281,365,10.3
228,5FKQA,1JOFC,Unraveling The First Step Of Xyloglucan Degradation By The Soil Saprophyte Cellvibrio Japonicus Through The Functional And Structural Characterization Of A Potent Gh74 Endo-xyloglucanase,3.4,281,365,9.3
229,5EM2B,1JOFC,Crystal Structure Of The Erb1-ytm1 Complex,3.2,281,365,8.9
230,1N1YA,1JOFC,Trypanosoma Rangeli Sialidase In Complex With Sialic Acid,4.3,280,365,5.4
231,1PEVA,1JOFC,Crystal Structure Of The Actin Interacting Protein From Caenorhabditis Elegans,2.8,277,365,8.3
232,5FKTB,1JOFC,Unraveling The First Step Of Xyloglucan Degradation By The Soil Saprophyte Cellvibrio Japonicus Through The Functional And Structural Characterization Of A Potent Gh74 Endo-xyloglucanase,3.3,277,365,9.7
233,3SFZA,1JOFC,Crystal Structure Of Full-Length Murine Apaf-1,2.7,276,365,6.9
234,5FKSA,1JOFC,Unraveling The First Step Of Xyloglucan Degradation By The Soil Saprophyte Cellvibrio Japonicus Through The Functional And Structural Characterization Of A Potent Gh74 Endo-xyloglucanase,3.3,275,365,10.2
235,1F8EA,1JOFC,"Native Influenza Neuraminidase In Complex With 4,9-Diamino- 2-Deoxy-2,3-Dehydro-N-Acetyl-Neuraminic Acid",5.6,274,365,5.8
236,4MZEA,4C1YB,"Crystal Structure Of Hpiv3 Hemagglutinin-neuraminidase, H552q/q559r Mutant",4.5,276,314,5.4
237,1V3EB,4C1YB,Structure Of The Hemagglutinin-Neuraminidase From Human Parainfluenza Virus Type Iii: Complex With Zanamavir,4.5,273,314,5.5
238,5CXBA,4C1YB,Structure Of Ytm1 Bound To The C-terminal Domain Of Erb1 In P21 21 2 Space Group,4.5,256,314,7.0
239,3MKQC,4C1YB,Crystal Structure Of Yeast AlphaBETAPRIME-Cop Subcomplex Of The Copi Vesicular Coat,4.3,250,314,8.8
240,3I2NA,4C1YB,Crystal Structure Of Wd40 Repeats Protein Wdr92,4.2,247,314,4.0
241,4K3JB,4C1YB,Crystal Structure Of Onartuzumab Fab In Complex With Met And Hgf-beta,4.9,245,314,6.5
242,1N1SA,3Q6KB,Trypanosoma Rangeli Sialidase,4.6,304,381,7.2
243,4NSXA,3FVZA,Crystal Structure Of The Utp21 Tandem Wd Domain,3.6,250,329,10.0
244,3H7NA,3FVZA,Structure Of Nup120,4.8,248,329,9.3
245,2VWDA,3S9JA,Nipah Virus Attachment Glycoprotein,5.2,302,369,7.6
246,1GOHA,3S9JA,Novel Thioether Bond Revealed By A 1.7 Angstroms Crystal Structure Of Galactose Oxidase,5.5,286,369,6.6
247,3H73B,3S9JA,Crystal Structure Of Streptococcus Pneumoniae D39 Neuraminidase A Precursor (Nana) In Complex With Dana,4.9,281,369,6.4
248,4Q9TA,1YFQA,Crystal Structure Of Vanderwaltozyma Polyspora Nup133 Beta-propeller Domain,4.2,304,342,7.9
249,4ZOXA,1YFQA,Crystal Structure Of The Saccharomyces Cerevisiae Sqt1 Bound To The N- Terminus Of The Ribosomal Protein L10,3.9,295,342,9.2
250,4ZOYA,1YFQA,Crystal Structure Of The Chaetomium Thermophilum Sqt1,3.9,292,342,17.1
251,4A2LE,1YFQA,Structure Of The Periplasmic Domain Of The Heparin And Heparan Sulphate Sensing Hybrid Two Component System Bt4663 In Apo And Ligand Bound Forms,4.1,290,342,13.4
252,3EU7A,1YFQA,Crystal Structure Of A Palb2  BRCA2 COMPLEX,3.8,289,342,10.4
253,4O9DB,1YFQA,Structure Of Dos1 Propeller,3.8,287,342,11.8
254,3JBTA,1YFQA,Atomic Structure Of The Apaf-1 Apoptosome,3.1,285,342,10.2
255,2XBGA,1YFQA,Crystal Structure Of Ycf48 From Thermosynechococcus Elongatus,3.6,284,342,10.2
256,5FQDD,1YFQA,Structural Basis Of Lenalidomide Induced Ck1a Degradation By The Crl4crbn Ubiquitin Ligase,3.8,283,342,7.8
257,3NVQA,1YFQA,Molecular Mechanism Of Guidance Cue Recognition,4.2,282,342,10.6
258,3VA6A,1YFQA,Crystal Structure Of The Extracellular Domain Of The Putative Hybrid Two Component System Bt4673 From B. Thetaiotaomicron,3.7,281,342,9.6
259,4MHCA,1YFQA,Crystal Structure Of A Nucleoporin,4.1,279,342,8.6
260,2AD6A,1YFQA,Crystal Structure Of Methanol Dehydrogenase From M. W3a1 (Form C),4.0,277,342,6.1
261,4XGAA,1YFQA,Crystal Structure Of Bamb And Bama P3-5 Complex From E.coli,4.0,276,342,8.7
262,5FQDD,1YFQA,Structural Basis Of Lenalidomide Induced Ck1a Degradation By The Crl4crbn Ubiquitin Ligase,3.3,276,342,11.6
263,5D0OB,1YFQA,"Bamabcde Complex, Outer Membrane Beta Barrel Assembly Machinery Entire Complex",4.1,275,342,9.1
264,3NVXA,1YFQA,Molecular Mechanism Of Guidance Cue Recognition,4.1,274,342,8.0
265,4A2LE,1YFQA,Structure Of The Periplasmic Domain Of The Heparin And Heparan Sulphate Sensing Hybrid Two Component System Bt4663 In Apo And Ligand Bound Forms,3.4,274,342,11.3
266,4PK1A,1YFQA,Structure Of Bamb Fused To A Bama Potra Domain Fragment,4.0,274,342,9.1
267,3VA6A,1YFQA,Crystal Structure Of The Extracellular Domain Of The Putative Hybrid Two Component System Bt4673 From B. Thetaiotaomicron,3.2,273,342,13.6
268,3RRMC,1YFQA,"S. Cerevisiae Dbp5 L327v Bound To Nup159, Gle1 H337r, Ip6 And Adp",3.6,270,342,13.3
269,2YH3A,1YFQA,The Structure Of Bamb From E. Coli,3.7,270,342,8.5
270,4OU9D,1YFQA,Crystal Structure Of Apocarotenoid Oxygenase In The Presence Of Triton X-100,4.0,270,342,10.4
271,1R5MA,1YFQA,Crystal Structure Of The C-Terminal Wd40 Domain Of Sif2,3.8,265,342,10.9
272,4IMMA,1YFQA,The Crystal Structure Of Bamb From Moraxella Catarrhalis,3.9,265,342,12.1
273,3LRVA,1YFQA,The Prp19 Wd40 Domain Contains A Conserved Protein Interacti Essential For Its Function,4.0,263,342,10.3
274,3NPEA,1YFQA,Structure Of Vp14 In Complex With Oxygen,4.2,262,342,6.5
275,1XKSA,1YFQA,The Crystal Structure Of The N-Terminal Domain Of Nup133 Reveals A Beta-Propeller Fold Common To Several Nucleoporins,3.7,259,342,7.3
276,4MAEA,4IRTA,Methanol Dehydrogenase From Methylacidiphilum Fumariolicum Solv,4.6,313,414,7.7
277,3AL9A,4IRTA,Mouse Plexin A2 Extracellular Domain,4.4,311,414,6.8
278,2VDTA,2IAVA,Crystallographic Structure Of Levansucrase From Bacillus Subtilis Mutant S164a,4.0,235,312,8.1
279,1W18B,3OM4A,Crystal Structure Of Levansucrase From Gluconacetobacter Diazotrophicus,2.8,374,456,24.3
280,2CN3B,3IIYA,Crystal Structures Of Clostridium Thermocellum Xyloglucanase,3.8,282,365,9.6
281,2CN3B,3IIYA,Crystal Structures Of Clostridium Thermocellum Xyloglucanase,3.8,282,365,5.3
282,4FJ6B,1Q7FB,"Crystal Structure Of A Glycoside Hydrolase Family 33, Candidate Sialidase (Bdi_2946) From Parabacteroides Distasonis Atcc 8503 At 1.90 A Resolution",3.6,264,286,5.3
283,3ALXA,1Q7FB,Crystal Structure Of The Measles Virus Hemagglutinin Bound To Its Cellular Receptor Slam (Mv-H(L482r)-Slam(N102hR108Y) FUSION),4.6,263,286,4.9
284,4PVAA,1Q7FB,Crystal Structure Of Gh62 Hydrolase From Thermophilic Fungus Scytalidium Thermophilum,3.8,221,286,5.0
285,4WWXX,1Q7FB,Crystal Structure Of The Core Rag1/2 Recombinase,3.6,220,286,6.4
286,4HBSA,1Q7FB,Crystal Structure Of A Putative Hydrolase (Bacova_04882) From Bacteroides Ovatus Atcc 8483 At 2.80 A Resolution,4.6,219,286,9.6
287,3OM6C,1Q7FB,Crystal Structure Of B. Megaterium Levansucrase Mutant Y247a,3.8,218,286,6.0
288,2ISMB,3DASA,Crystal Structure Of The Putative Oxidoreductase (Glucose Dehydrogenase) (Ttha0570) From Thermus Theromophilus Hb8,1.6,313,347,45.7
289,2EICA,3DASA,Crystal Structure Of Galactose Oxidase Mutant W290f,5.3,266,347,8.6
290,4XMBA,4ZLRB,"Crystal Structure Of 2,2'-(naphthalene-1,4-diylbis(((4-methoxyphenyl) Sulfonyl)azanediyl))diacetamide Bound To Human Keap1 Kelch Domain",2.9,225,282,11.1
291,3NVQB,4ZLRB,Molecular Mechanism Of Guidance Cue Recognition,4.1,221,282,7.7
292,3QEEB,4ZLRB,"The Structure And Function Of An Arabinan-Specific Alpha-1,2- Arabinofuranosidase Identified From Screening The Activities Of Bacterial Gh43 Glycoside Hydrolases",3.9,217,282,4.1
293,5B0PB,4ZLRB,"Beta-1,2-mannobiose Phosphorylase From Listeria Innocua - Glycerol Complex",4.0,216,282,5.6
294,4D47A,4ZLRB,X-ray Structure Of The Levansucrase From Erwinia Amylovora,4.1,213,282,11.7
295,2X9MB,4IYGA,Hendra Virus Attachment Glycoprotein,4.3,250,302,10.0
296,1WCSA,2DSOC,A Mutant Of Trypanosoma Rangeli Sialidase Displaying Trans- Sialidase Activity,3.6,271,333,6.3
297,3V9FA,3OW8D,Crystal Structure Of The Extracellular Domain Of The Putative Hybrid Two Component System Bt3049 From B. Thetaiotaomicron,3.2,278,321,10.4
298,3V9FA,3OW8D,Crystal Structure Of The Extracellular Domain Of The Putative Hybrid Two Component System Bt3049 From B. Thetaiotaomicron,3.1,275,321,7.6
299,4R5OA,3OW8D,Crystal Structure Of A Quinonprotein Alcohol Dehydrogenase-like Protein (bt1487) From Bacteroides Thetaiotaomicron Vpi-5482 At 2.64 A Resolution,3.2,260,321,9.6
300,3NVNA,5EX7A,Molecular Mechanism Of Guidance Cue Recognition,4.5,215,286,8.4
301,3AZOB,5C2VB,Crystal Structure Of Puromycin Hydrolase,3.4,276,352,11.2
302,2QZPA,5C2VB,Crystal Structure Of Mutation Of An Acylptide HydrolaseESTERASE FROM AEROPYRUM PERNIX K1,3.6,265,352,13.2
303,4TQKB,4H5JB,Structural Basis Of Specific Recognition Of Non-reducing Terminal N- Acetylglucosamine By An Agrocybe Aegerita Lection,5.0,277,365,9.0
304,3TKNA,4H5JB,Structure Of The Nup82-Nup159-Nup98 Heterotrimer,3.7,276,365,9.4
305,2HYEA,4LG8A,Crystal Structure Of The Ddb1-Cul4a-Rbx1-Sv5v Complex,3.1,272,354,7.4
306,2AQ5A,4OZUA,Crystal Structure Of Murine Coronin-1,1.7,375,394,31.7
307,4GZAA,4OZUA,Complex Of Mouse Plexin A2 - Semaphorin 3a - Neuropilin-1,4.3,299,394,6.7
308,4A7YA,2B5NB,Active Site Metal Depleted Aldos-2-Ulose Dehydratase,3.7,304,323,7.6
309,3AL9B,2B5NB,Mouse Plexin A2 Extracellular Domain,4.7,284,323,8.5
310,1XI4B,2B5NB,Clathrin D6 Coat,4.7,277,323,6.9
311,2OK4A,2B5NB,Crystal Structure Of Aromatic Amine Dehydrogenase Ttq- Phenylacetaldehyde Adduct Oxidized With Ferricyanide,3.8,262,323,6.9
312,2YDPA,2B5NB,Structure Of The E242a Mutant Of The Alpha-L-Arabinofuranosidase Arb93a From Fusarium Graminearum In Complex With An Iminosugar Inhibitor,4.6,260,323,8.5
313,5BPWA,2B5NB,Atomic-resolution Structures Of The Apc/c Subunits Apc4 And The Apc5 N-terminal Domain,3.9,259,323,8.9
314,3AMRA,2B5NB,"Crystal Structures Of Bacillus Subtilis Alkaline Phytase In Complex With Ca2+, Co2+, Ni2+, Mg2+ And Myo-Inositol Hexasulfate",4.4,249,323,10.0
315,1JMXB,2YNOA,Crystal Structure Of A Quinohemoprotein Amine Dehydrogenase From Pseudomonas Putida,3.2,247,310,8.5
316,3HXRA,2PBID,Nucleoporin Nup120 From S.Cerevisiae (Aa 1-757),3.8,267,354,5.6
317,4YHCB,2PBID,Crystal Structure Of The Wd40 Domain Of Scap From Fission Yeast,4.7,267,354,8.6
318,4AMFB,4CZVA,Pseudomonas Fluorescens Phox In Complex With The Substrate Analogue Appcp,4.0,246,324,4.5
319,2SIMA,3D11A,The Structures Of Salmonella Typhimurium Lt2 Neuraminidase And Its Complex With A Transition State Analogue At 1.6 Angstroms Resolution,4.1,322,428,9.9
320,1K32A,4CSDB,Crystal Structure Of The Tricorn Protease,3.4,230,272,9.1
321,4XMME,3WW9A,Structure Of The Yeast Coat Nucleoporin Complex,4.2,199,256,7.5
322,4EXVA,3WW9A,Structure Of Kluyveromyces Lactis Hsv2p,4.2,193,256,5.7
323,4L1MC,2Z2OC,Structure Of The First Rcc1-like Domain Of Herc2,3.5,259,299,5.4
324,1V2IB,2Z2OC,Structure Of The Hemagglutinin-Neuraminidase From Human Parainfluenza Virus Type Iii,4.0,241,299,7.9
325,3AZQB,3DSMA,Crystal Structure Of Puromycin Hydrolase S511a Mutant Complexed With Pgg,3.7,256,328,8.6
326,3AZQB,3DSMA,Crystal Structure Of Puromycin Hydrolase S511a Mutant Complexed With Pgg,3.7,256,328,8.6
327,4YHCA,4N14A,Crystal Structure Of The Wd40 Domain Of Scap From Fission Yeast,4.3,267,314,13.5
328,2GOPA,4N14A,The Beta-Propeller Domain Of The Trilobed Protease From Pyrococcus Furiosus Reveals An Open Velcro Topology,3.4,238,314,10.1
329,3VSFC,5FLWA,"Crystal Structure Of 1,3gal43a, An Exo-Beta-1,3-Galactanase From Clostridium Thermocellum",1.6,280,304,34.6
330,3AKIA,5FLWA,"Crystal Structure Of Exo-1,5-Alpha-L-Arabinofuranosidase Complexed With Alpha-L-Arabinofuranosyl Azido",3.2,272,304,12.9
331,4H53A,5FLWA,Insight Into The Enzymatic Mechanism Of Influenza Virus Neuraminidase And The Development Of A Covalently-bound Inhibitor,5.4,268,304,4.5
332,3CU9A,5FLWA,"High Resolution Crystal Structure Of 1,5-Alpha-L- Arabinanase From Geobacillus Stearothermophilus",3.3,257,304,16.0
333,4FFFA,5FLWA,Crystal Structure Of Levan Fructotransferase From Arthrobacter Ureafaciens,3.3,257,304,15.2
334,2XQRA,5FLWA,Crystal Structure Of Plant Cell Wall Invertase In Complex With A Specific Protein Inhibitor,3.9,255,304,10.2
335,3ZXLB,5FLWA,Engineering The Active Site Of A Gh43 Glycoside Hydrolase Generates A Biotechnologically Significant Enzyme That Displays Both Endo-Xylanase And Exo-Arabinofuranosidase Activity,3.4,252,304,12.7
336,3C2UA,5FLWA,"Structure Of The Two Subsite D-Xylosidase From Selenomonas Ruminantium In Complex With 1,3-Bis[tris(Hydroxymethyl) Methylamino]propane",3.0,251,304,15.1
337,3C7FA,5FLWA,Crystal Structure Of A Glycoside Hydrolase Family 43 Arabinoxylan Arabinofuranohydrolase From Bacillus Subtilis In Complex With Xylotriose,3.1,249,304,18.1
338,3LV4A,5FLWA,"Crystal Structure Of The Glycoside Hydrolase, Family 43 Yxia Protein From Bacillus Licheniformis. Northeast Structural Genomics Consortium Target Bir14",3.3,249,304,15.7
339,2XCYA,5FLWA,Crystal Structure Of Aspergillus Fumigatus Sialidase,4.3,241,304,9.5
340,4KCAB,5FLWA,"Crystal Structure Of Endo-1,5-alpha-l-arabinanase From A Bovine Ruminal Metagenomic Library",2.9,238,304,17.2
341,3TAWA,5FLWA,Crystal Structure Of A Hypothetical Glycoside Hydrolase (Bdi_3141) From Parabacteroides Distasonis Atcc 8503 At 1.70 A Resolution,3.6,234,304,8.5
342,3TC9B,5FLWA,Crystal Structure Of A Hypothetical Hydrolase (Bt_3476) From Bacteroides Thetaiotaomicron Vpi-5482 At 2.23 A Resolution,4.2,232,304,5.6
343,2BIWA,3MZKA,"Crystal Structure Of Apocarotenoid Cleavage Oxygenase From Synechocystis, Native Enzyme",4.6,237,297,9.3
344,3OL2B,3MZKA,Receptor-Ligand Structure Of Human Semaphorin 4d With Plexin B1,3.6,236,297,8.1
345,3PJQA,3II7A,Trypanosoma Cruzi Trans-Sialidase-Like Inactive Isoform (Including The Natural Mutation Tyr342his) In Complex With Lactose,3.6,251,306,9.2
346,4Z7NC,4IFJA,Integrin Alphaiibbeta3 In Complex With Agdv Peptide,4.5,250,291,10.4
347,2J57I,4IFJA,X-Ray Reduced Paraccocus Denitrificans Methylamine Dehydrogenase N-Quinol In Complex With Amicyanin,4.7,240,291,7.9
348,4MLGK,4IFJA,Structure Of Rs223-beta-xylosidase,4.2,232,291,8.6
349,1W18A,4IFJA,Crystal Structure Of Levansucrase From Gluconacetobacter Diazotrophicus,4.4,225,291,4.4
350,4ASCA,2WOZA,Crystal Structure Of The Kelch Domain Of Human Kbtbd5,1.3,296,318,54.1
351,4ALFA,2WOZA,Pseudomonas Fluorescens Phox In Complex With Phosphate,3.6,250,318,8.8
352,4K3YB,2GHSA,Crystal Structure Of A Subtype N11 Neuraminidase-like Protein Of A/flat-faced Bat/peru/033/2010 (h18n11),4.4,260,326,6.9
353,5ANNA,3K1UA,Structure Of Fructofuranosidase From Xanthophyllomyces Dendrorhous,3.8,268,330,9.0
354,2GC4I,3VNGA,"Structural Comparison Of The Oxidized Ternary Electron Transfer Complex Of Methylamine Dehydrogenase, Amicyanin And Cytochrome C551i From Paracoccus Denitrificans With The Substrate-Reduced, Copper Free Complex At 1.9 A Resolution",4.6,238,309,9.2
355,3C5MB,3PE7A,Crystal Structure Of Oligogalacturonate Lyase (Vpa0088) From Vibrio Parahaemolyticus. Northeast Structural Genomics Consortium Target Vpr199,1.1,373,388,67.8
356,3AZOA,3PE7A,Crystal Structure Of Puromycin Hydrolase,3.5,303,388,7.3
357,4WJVA,1NPEA,Crystal Structure Of Rsa4 In Complex With The Nsa2 Binding Peptide,3.9,206,267,6.8
358,3HX6B,1NPEA,Crystal Structure Of Pseudomonas Aeruginosa Pily1 C-Terminal Domain,3.9,204,267,7.8
359,1JOFG,2OJHA,"Neurospora Crassa 3-Carboxy-Cis,Cis-Mucoante Lactonizing Enzyme",4.1,228,297,7.5
360,2ZZKB,2OJHA,Crystal Structure Of Trna Wybutosine Synthesizing Enzyme Tyw4,3.7,226,297,5.8
361,2UVKA,2OJHA,Structure Of Yjht,3.4,223,297,4.9
362,4MC7A,5C0PA,Crystal Structure Of A Subtype N11 Neuraminidase-like Protein Of A/flat-faced Bat/peru/033/2010 (h18n11),4.2,232,298,10.8
363,1DIMA,5C0PA,Sialidase From Salmonella Typhimurium Complexed With Epana Inhibitor,3.9,226,298,8.4
364,3LIGA,3QZ4B,Crystal Structure Of Fructosyltransferase (D191a) From A. Ja,3.6,273,311,10.3
365,5FKBA,3QZ4B,Structure Of D80a-fructofuranosidase From Xanthophyllomyces Dendrorhous Complexed With 1-kestose,3.4,273,311,11.4
366,3PIJB,3QZ4B,Beta-Fructofuranosidase From Bifidobacterium Longum - Complex With Fructose,3.6,271,311,12.5
367,5FMDA,3QZ4B,Structure Of D80a-fructofuranosidase From Xanthophyllomyces Dendrorhous Complexed With Nystose,3.3,269,311,11.5
368,3KF3A,3QZ4B,Structure Of Fructofuranosidase From Schwanniomyces Occidentalis Complexed With Fructose,3.3,267,311,12.7
369,2AGZA,4L7BB,Crystal Structure Of The Carbinolamine Intermediate In The Reductive Half-Reaction Of Aromatic Amine Dehydrogenase (Aadh) With Tryptamine. F222 Form,4.4,244,300,9.0
370,5HDBA,4L7BB,Integrin Alphaiibbeta3 In Complex With Ro-435054,4.2,227,300,9.3
371,5A11B,1V04A,"The Crystal Structure Of Ta-tfp, A Thiocyanate-forming Protein Involved In Glucosinolate Breakdown (space Group P21)",4.1,282,355,7.4
372,4XJZA,3NO2A,Crystal Structure Of Apo Nanb Sialidase From Streptococcus Pneumoniae At Ph 7.4 In Pbs With Dmso,3.4,231,276,10.4
373,2XDWA,3S25A,Inhibition Of Prolyl Oligopeptidase With A Synthetic Unnatural Dipeptide,3.7,263,302,9.5
374,2QZPB,3S25A,Crystal Structure Of Mutation Of An Acylptide HydrolaseESTERASE FROM AEROPYRUM PERNIX K1,4.0,259,302,12.4
375,4HXFB,3S25A,Acylaminoacyl Peptidase In Complex With Z-gly-gly-phe-chloromethyl Ketone,3.6,251,302,7.6
376,4D9SB,3S25A,Crystal Structure Of Arabidopsis Thaliana Uvr8 (Uv Resistance Locus 8),4.1,247,302,3.2
377,2B5NC,3S25A,Crystal Structure Of The Ddb1 Bpb Domain,4.2,238,302,7.1
378,4KC7B,4QQSB,"Crystal Structure Of Endo-1,5-alpha-l-arabinanase From Thermotoga Petrophila Rku-1",2.9,262,315,23.3
379,1UYPA,4QQSB,The Three-Dimensional Structure Of Beta-Fructosidase (Invertase) From Thermotoga Maritima,3.5,249,315,16.5
380,4K3YD,4QQSB,Crystal Structure Of A Subtype N11 Neuraminidase-like Protein Of A/flat-faced Bat/peru/033/2010 (h18n11),4.8,245,315,11.0
381,4F30A,4OU8D,Structure Of Rpe65: P6522 Crystal Form Grown In Ammonium Phosphate Solution,2.8,448,490,22.1
382,2BKLB,4UUYB,Structural And Mechanistic Analysis Of Two Prolyl Endopeptidases: Role Of Inter-Domain Dynamics In Catalysis And Specificity,4.1,277,349,11.2
383,2BWRA,2I0SA,Crystal Structure Of Psathyrella Velutina Lectin At 1.5a Resolution,4.5,309,360,4.5
384,4GQ2M,4FHMB,S. Pombe Nup120-Nup37 Complex,2.3,872,964,81.5
385,5B0SB,3QQZA,"Beta-1,2-mannobiose Phosphorylase From Listeria Innocua - Beta-1,2- Mannotriose Complex",3.6,217,255,6.5
386,2B4WA,3QQZA,Hypothetical Protein From Leishmania Major,4.1,216,255,6.5
387,4XATA,3QQZA,Crystal Structure Of The Olfactomedin Domain From Noelin/pancortin/olfactomedin-1,3.7,212,255,11.3
388,3NOKA,3QQZA,Crystal Structure Of Myxococcus Xanthus Glutaminyl Cyclase,2.9,200,255,11.5
389,3MBRX,3QQZA,Crystal Structure Of The Glutaminyl Cyclase From Xanthomonas Campestris,2.6,197,255,12.7
390,4HDJA,1PBYB,Crystal Structure Of Bamb From Pseudomonas Aeruginosa,4.3,257,337,11.7
391,4FFFD,4XAVA,Crystal Structure Of Levan Fructotransferase From Arthrobacter Ureafaciens,4.0,208,271,2.9
392,4UDJF,4XAVA,"Crystal Structure Of B-1,4-mannopyranosyl-chitobiose Phosphorylase At 1.60 Angstrom In Complex With Beta-d- Mannopyranose And Inorganic Phosphate",4.3,204,271,4.9
393,3ALXC,1USXC,Crystal Structure Of The Measles Virus Hemagglutinin Bound To Its Cellular Receptor Slam (Mv-H(L482r)-Slam(N102hR108Y) FUSION),4.7,347,454,8.6
394,1VCUB,3D12A,Structure Of The Human Cytosolic Sialidase Neu2 In Complex With The Inhibitor Dana,4.0,331,428,7.9
395,2XCYB,2X9MA,Crystal Structure Of Aspergillus Fumigatus Sialidase,4.8,319,420,9.7
396,2X9MC,2F27B,Hendra Virus Attachment Glycoprotein,4.0,333,382,7.5
397,2VWDB,2F27B,Nipah Virus Attachment Glycoprotein,3.8,319,382,7.2
398,5A11A,2F27B,"The Crystal Structure Of Ta-tfp, A Thiocyanate-forming Protein Involved In Glucosinolate Breakdown (space Group P21)",4.5,297,382,6.4
399,4Z7OC,2BBKH,Integrin Alphaiibbeta3 In Complex With Agdv Peptide,4.4,293,355,6.1
400,3AFCA,2BBKH,Mouse Semaphorin 6a Extracellular Domain,3.8,274,355,8.8
401,1QKSA,1MDAJ,"Cytochrome Cd1 Nitrite Reductase, Oxidised Form",3.8,281,368,5.7
402,2WQ8A,3I2NA,Glycan Labelling Using Engineered Variants Of Galactose Oxidase Obtained By Directed Evolution,4.0,308,357,4.9
403,3RSEC,3I2NA,Structural And Biochemical Characterization Of Two Binding Sites For Nucleation Promoting Factor Wasp-Vca On Arp23 COMPLEX,2.6,294,357,10.2
404,4E5ZA,3I2NA,Damaged Dna Induced Uv-Damaged Dna-Binding Protein (Uv-Ddb) Dimerization And Its Roles In Chromatinized Dna Repair,3.1,294,357,10.9
405,4BL0A,3I2NA,Crystal Structure Of Yeast Bub3-bub1 Bound To Phospho-spc105,2.5,289,357,15.6
406,4MK0B,3I2NA,Crystal Structure Of G Protein-coupled Receptor Kinase 2 In Complex With A A Rationally Designed Paroxetine Derivative,2.3,287,357,15.7
407,3A0FA,3I2NA,The Crystal Structure Of Geotrichum Sp. M128 Xyloglucanase,3.9,282,357,7.1
408,3A0FA,3I2NA,The Crystal Structure Of Geotrichum Sp. M128 Xyloglucanase,3.2,279,357,7.2
409,2Z2PA,3I2NA,Crystal Structure Of Catalytically Inactive H270a Virginiamycin B Lyase From Staphylococcus Aureus With Quinupristin,2.6,277,357,6.9
410,3SBPD,3I2NA,"Pseudomonas Stutzeri Nitrous Oxide Reductase, P1 Crystal Form",2.7,273,357,10.6
411,2J55H,3I2NA,X-Ray Reduced Paraccocus Denitrificans Methylamine Dehydrogenase O-Quinone In Complex With Amicyanin,4.2,270,357,9.6
412,2Z8RA,4ZOXA,Crystal Structure Of Rhamnogalacturonan Lyase Yesw At 1.40 A Resolution,4.0,315,381,7.0
413,4O9DA,3EU7A,Structure Of Dos1 Propeller,5.0,278,356,8.6
414,2VDRA,3LRVA,"Integrin Alphaiibbeta3 Headpiece Bound To A Chimeric Fibrinogen Gamma Chain Peptide, Lggakqrgdv",5.1,278,343,9.0
415,4N1IA,4PVAA,Crystal Structure Of The Alpha-l-arabinofuranosidase Umabf62a From Ustilago Maidys,1.6,292,342,37.3
416,3ZWUA,4WWXX,"Pseudomonas Fluorescens Phox In Complex With Vanadate, A Transition State Analogue",4.3,273,349,5.1
417,4I00A,3QEEB,Crystal Structure Of Influenza A Neuraminidase N3-h274y Complexed With Zanamivir,5.1,239,307,7.1
418,4GEZJ,3QEEB,Structure Of A Neuraminidase-Like Protein From ABATGUATEMALA1642009,4.7,233,307,6.0
